Date,^NSEI,^BSESN,BSE-100.BO
2015-11-04,8040.2001953125,26552.919921875,8184.22021484375
2015-11-05,7955.4501953125,26304.19921875,8094.35009765625
2015-11-06,7954.2998046875,26265.240234375,8079.60986328125
2015-11-09,7915.2001953125,26121.400390625,8051.97998046875
2015-11-10,7783.35009765625,25743.259765625,7919.89013671875
2015-11-13,7762.25,25610.529296875,7898.3798828125
2015-11-16,7806.60009765625,25760.099609375,7938.2998046875
2015-11-17,7837.5498046875,25864.470703125,7964.39990234375
2015-11-18,7731.7998046875,25482.51953125,7866.06005859375
2015-11-19,7842.75,25841.919921875,7977.85986328125
2015-11-20,7856.5498046875,25868.490234375,7995.509765625
2015-11-23,7849.25,25819.33984375,7994.33984375
2015-11-24,7831.60009765625,25775.740234375,7982.10986328125
2015-11-26,7883.7998046875,25958.630859375,8029.22998046875
2015-11-27,7942.7001953125,26128.19921875,8078.81982421875
2015-11-30,7935.25,26145.669921875,8082.02001953125
2015-12-01,7954.89990234375,26169.41015625,8098.2998046875
2015-12-02,7931.35009765625,26117.849609375,8079.830078125
2015-12-03,7864.14990234375,25886.619140625,8014.64013671875
2015-12-04,7781.89990234375,25638.109375,7933.14990234375
2015-12-07,7765.39990234375,25530.109375,7920.85009765625
2015-12-08,7701.7001953125,25310.330078125,7848.47998046875
2015-12-09,7612.5,25036.05078125,7747.35009765625
2015-12-10,7683.2998046875,25252.3203125,7815.43017578125
2015-12-11,7610.4501953125,25044.4296875,7741.919921875
2015-12-14,7650.0498046875,25150.349609375,7784.56982421875
2015-12-15,7700.89990234375,25320.439453125,7831.81005859375
2015-12-16,7750.89990234375,25494.369140625,7885.52001953125
2015-12-17,7844.35009765625,25803.779296875,7983.89990234375
2015-12-18,7761.9501953125,25519.220703125,7915.43017578125
2015-12-21,7834.4501953125,25735.900390625,7978.60986328125
2015-12-22,7786.10009765625,25590.650390625,7937.91015625
2015-12-23,7865.9501953125,25850.30078125,8011.89990234375
2015-12-24,7861.0498046875,25838.7109375,8013.14013671875
2015-12-28,7925.14990234375,26034.130859375,8063.85986328125
2015-12-29,7928.9501953125,26079.48046875,8079.60009765625
2015-12-30,7896.25,25960.029296875,8050.47998046875
2015-12-31,7946.35009765625,26117.5390625,8097.56982421875
2016-01-04,7791.2998046875,25623.349609375,7964.35986328125
2016-01-05,7784.64990234375,25580.33984375,7966.97021484375
2016-01-06,7741.0,25406.330078125,7920.52001953125
2016-01-07,7568.2998046875,24851.830078125,7727.0498046875
2016-01-08,7601.35009765625,24934.330078125,7771.7099609375
2016-01-11,7563.85009765625,24825.0390625,7731.47021484375
2016-01-12,7510.2998046875,24682.029296875,7674.89990234375
2016-01-13,7562.39990234375,24854.109375,7709.22998046875
2016-01-14,7536.7998046875,24772.970703125,7674.8798828125
2016-01-15,7437.7998046875,24455.0390625,7554.77978515625
2016-01-18,7351.0,24188.369140625,7453.06005859375
2016-01-19,7435.10009765625,24479.83984375,7538.4501953125
2016-01-20,7309.2998046875,24062.0390625,7405.06005859375
2016-01-21,7276.7998046875,23962.2109375,7370.7900390625
2016-01-22,7422.4501953125,24435.66015625,7515.68994140625
2016-01-25,7436.14990234375,24485.94921875,7526.39013671875
2016-01-27,7437.75,24492.390625,7531.8798828125
2016-01-28,7424.64990234375,24469.5703125,7520.52001953125
2016-01-29,7563.5498046875,24870.689453125,7651.7001953125
2016-02-01,7555.9501953125,24824.830078125,7649.85986328125
2016-02-02,7455.5498046875,24539.0,7545.22021484375
2016-02-03,7361.7998046875,24223.3203125,7441.669921875
2016-02-04,7404.0,24338.4296875,7479.52001953125
2016-02-05,7489.10009765625,24616.970703125,7580.18994140625
2016-02-08,7387.25,24287.419921875,7490.43017578125
2016-02-09,7298.2001953125,24020.98046875,7389.27001953125
2016-02-10,7215.7001953125,23758.900390625,7301.990234375
2016-02-11,6976.35009765625,22951.830078125,7056.669921875
2016-02-12,6980.9501953125,22986.119140625,7062.39990234375
2016-02-15,7162.9501953125,23554.119140625,7252.7099609375
2016-02-16,7048.25,23191.970703125,7129.6201171875
2016-02-17,7108.4501953125,23381.869140625,7184.6201171875
2016-02-18,7191.75,23649.220703125,7261.64990234375
2016-02-19,7210.75,23709.150390625,7281.9501953125
2016-02-22,7234.5498046875,23788.7890625,7312.6298828125
2016-02-23,7109.5498046875,23410.1796875,7193.3798828125
2016-02-24,7018.7001953125,23088.9296875,7100.669921875
2016-02-25,6970.60009765625,22976.0,7050.9599609375
2016-02-26,7029.75,23154.30078125,7106.89990234375
2016-02-29,6987.0498046875,23002.0,7075.43994140625
2016-03-01,7222.2998046875,23779.349609375,7309.68994140625
2016-03-02,7368.85009765625,24242.98046875,7453.509765625
2016-03-03,7475.60009765625,24606.990234375,7555.93017578125
2016-03-04,7485.35009765625,24646.48046875,7581.56982421875
2016-03-08,7485.2998046875,24659.23046875,7582.77978515625
2016-03-09,7531.7998046875,24793.9609375,7629.56982421875
2016-03-10,7486.14990234375,24623.33984375,7582.60009765625
2016-03-11,7510.2001953125,24717.990234375,7604.43017578125
2016-03-14,7538.75,24804.279296875,7630.27978515625
2016-03-15,7460.60009765625,24551.169921875,7561.14013671875
2016-03-16,7498.75,24682.48046875,7585.2900390625
2016-03-17,7512.5498046875,24677.369140625,7600.27978515625
2016-03-18,7604.35009765625,24952.740234375,7686.2900390625
2016-03-21,7704.25,25285.369140625,7790.18994140625
2016-03-22,7714.89990234375,25330.490234375,7807.1201171875
2016-03-23,7716.5,25337.560546875,7807.85009765625
2016-03-28,7615.10009765625,24966.400390625,7702.240234375
2016-03-29,7597.0,24900.4609375,7687.14013671875
2016-03-30,7735.2001953125,25338.580078125,7823.1201171875
2016-03-31,7738.39990234375,25341.859375,7835.4501953125
2016-04-01,7713.0498046875,25269.640625,7818.39990234375
2016-04-04,7758.7998046875,25399.650390625,7858.72998046875
2016-04-05,7603.2001953125,24883.58984375,7702.68994140625
2016-04-06,7614.35009765625,24900.630859375,7717.830078125
2016-04-07,7546.4501953125,24685.419921875,7655.7900390625
2016-04-08,7555.2001953125,24673.83984375,7668.10009765625
2016-04-11,7671.39990234375,25022.16015625,7776.08984375
2016-04-12,7708.9501953125,25145.58984375,7820.16015625
2016-04-13,7850.4501953125,25626.75,7956.3798828125
2016-04-18,7914.7001953125,25816.359375,8019.47021484375
2016-04-20,7914.75,25844.1796875,8026.22021484375
2016-04-21,7912.0498046875,25880.380859375,8025.919921875
2016-04-22,7899.2998046875,25838.140625,8022.0498046875
2016-04-25,7855.0498046875,25678.9296875,7980.169921875
2016-04-26,7962.64990234375,26007.30078125,8082.9501953125
2016-04-27,7979.89990234375,26064.119140625,8100.2001953125
2016-04-28,7847.25,25603.099609375,7972.1298828125
2016-04-29,7849.7998046875,25606.619140625,7973.8798828125
2016-05-02,7805.89990234375,25436.970703125,7952.22021484375
2016-05-03,7747.0,25229.69921875,7891.91015625
2016-05-04,7706.5498046875,25101.73046875,7832.77001953125
2016-05-05,7735.5,25262.2109375,7863.0
2016-05-06,7733.4501953125,25228.5,7860.60986328125
2016-05-09,7866.0498046875,25688.859375,7990.419921875
2016-05-10,7887.7998046875,25772.529296875,8009.02001953125
2016-05-11,7848.85009765625,25597.01953125,7969.919921875
2016-05-12,7900.39990234375,25790.220703125,8030.3701171875
2016-05-13,7814.89990234375,25489.5703125,7944.5
2016-05-16,7860.75,25653.23046875,7987.85009765625
2016-05-17,7890.75,25773.609375,8014.330078125
2016-05-18,7870.14990234375,25704.609375,7995.91015625
2016-05-19,7783.39990234375,25399.720703125,7901.22021484375
2016-05-20,7749.7001953125,25301.900390625,7869.89013671875
2016-05-23,7731.0498046875,25230.359375,7851.52978515625
2016-05-24,7748.85009765625,25305.470703125,7863.81005859375
2016-05-25,7934.89990234375,25881.169921875,8040.02978515625
2016-05-26,8069.64990234375,26366.6796875,8170.77001953125
2016-05-27,8156.64990234375,26653.599609375,8266.4296875
2016-05-30,8178.5,26725.599609375,8288.7099609375
2016-05-31,8160.10009765625,26667.9609375,8276.73046875
2016-06-01,8179.9501953125,26713.9296875,8284.23046875
2016-06-02,8218.9501953125,26843.140625,8325.919921875
2016-06-03,8220.7998046875,26843.029296875,8329.01953125
2016-06-06,8201.0498046875,26777.44921875,8311.6396484375
2016-06-07,8266.4501953125,27009.669921875,8372.4296875
2016-06-08,8273.0498046875,27020.66015625,8385.7001953125
2016-06-09,8203.599609375,26763.4609375,8326.4404296875
2016-06-10,8170.0498046875,26635.75,8291.5703125
2016-06-13,8110.60009765625,26396.76953125,8232.98046875
2016-06-14,8108.85009765625,26395.7109375,8233.0498046875
2016-06-15,8206.599609375,26726.33984375,8323.259765625
2016-06-16,8140.75,26525.4609375,8261.2900390625
2016-06-17,8170.2001953125,26625.91015625,8284.1396484375
2016-06-20,8238.5,26866.919921875,8356.9296875
2016-06-21,8219.900390625,26812.779296875,8340.650390625
2016-06-22,8203.7001953125,26765.650390625,8322.6201171875
2016-06-23,8270.4501953125,27002.220703125,8383.849609375
2016-06-24,8088.60009765625,26397.7109375,8204.75
2016-06-27,8094.7001953125,26402.9609375,8226.2900390625
2016-06-28,8127.85009765625,26524.55078125,8266.0302734375
2016-06-29,8204.0,26740.390625,8336.0498046875
2016-06-30,8287.75,26999.720703125,8429.9599609375
2016-07-01,8328.349609375,27144.91015625,8486.1904296875
2016-07-04,8370.7001953125,27278.759765625,8530.76953125
2016-07-05,8335.9501953125,27166.869140625,8501.490234375
2016-07-07,8337.900390625,27201.490234375,8501.26953125
2016-07-08,8323.2001953125,27126.900390625,8488.5595703125
2016-07-11,8467.900390625,27626.689453125,8638.0302734375
2016-07-12,8521.0498046875,27808.140625,8691.23046875
2016-07-13,8519.5,27815.1796875,8684.8203125
2016-07-14,8565.0,27942.109375,8734.16015625
2016-07-15,8541.400390625,27836.5,8712.2998046875
2016-07-18,8508.7001953125,27746.66015625,8677.8603515625
2016-07-19,8528.5498046875,27787.619140625,8691.8701171875
2016-07-20,8565.849609375,27915.890625,8741.0498046875
2016-07-21,8510.099609375,27710.51953125,8687.26953125
2016-07-22,8541.2001953125,27803.240234375,8735.2099609375
2016-07-25,8635.650390625,28095.33984375,8830.3603515625
2016-07-26,8590.650390625,27976.51953125,8795.9599609375
2016-07-27,8615.7998046875,28024.330078125,8829.23046875
2016-07-28,8666.2998046875,28208.619140625,8875.16015625
2016-07-29,8638.5,28051.859375,8856.009765625
2016-08-01,8636.5498046875,28003.119140625,8852.990234375
2016-08-02,8622.900390625,27981.7109375,8828.9697265625
2016-08-03,8544.849609375,27697.509765625,8738.91015625
2016-08-04,8551.099609375,27714.369140625,8753.5
2016-08-05,8683.150390625,28078.349609375,8890.330078125
2016-08-08,8711.349609375,28182.5703125,8934.16015625
2016-08-09,8678.25,28085.16015625,8895.0703125
2016-08-10,8575.2998046875,27774.880859375,8781.580078125
2016-08-11,8592.150390625,27859.599609375,8794.0595703125
2016-08-12,,28152.400390625,
2016-08-16,8642.5498046875,28064.609375,8862.41015625
2016-08-17,8624.0498046875,28005.369140625,8853.66015625
2016-08-18,8673.25,28123.439453125,8904.330078125
2016-08-19,8666.900390625,28077.0,8906.0
2016-08-22,8629.150390625,27985.5390625,8868.1396484375
2016-08-23,8632.599609375,27990.2109375,8865.66015625
2016-08-24,8650.2998046875,28059.939453125,8896.0400390625
2016-08-25,8592.2001953125,27835.91015625,8840.3701171875
2016-08-26,8572.5498046875,27782.25,8824.2802734375
2016-08-29,8607.4501953125,27902.66015625,8854.240234375
2016-08-30,8744.349609375,28343.009765625,8985.5302734375
2016-08-31,8786.2001953125,28452.169921875,9021.4501953125
2016-09-01,8774.650390625,28423.48046875,8999.650390625
2016-09-02,8809.650390625,28532.109375,9035.8203125
2016-09-06,8943.0,28978.01953125,9177.169921875
2016-09-07,8917.9501953125,28926.359375,9168.9296875
2016-09-08,8952.5,29045.279296875,9203.01953125
2016-09-09,8866.7001953125,28797.25,9120.0302734375
2016-09-12,8715.599609375,28353.5390625,8940.58984375
2016-09-14,8726.599609375,28372.23046875,8976.0
2016-09-15,8742.5498046875,28412.890625,8972.98046875
2016-09-16,8779.849609375,28599.029296875,9018.3095703125
2016-09-19,8808.400390625,28634.5,9040.490234375
2016-09-20,8775.900390625,28523.19921875,9008.919921875
2016-09-21,8777.150390625,28507.419921875,9005.759765625
2016-09-22,8867.4501953125,28773.130859375,9104.7001953125
2016-09-23,8831.5498046875,28668.220703125,9078.3095703125
2016-09-26,8723.0498046875,28294.279296875,8980.4404296875
2016-09-27,8706.400390625,28223.69921875,8959.1904296875
2016-09-28,8745.150390625,28292.810546875,9005.1201171875
2016-09-29,8591.25,27827.529296875,8812.8701171875
2016-09-30,8611.150390625,27865.9609375,8863.7099609375
2016-10-03,8738.099609375,28243.2890625,9010.509765625
2016-10-04,8769.150390625,28334.55078125,9046.3203125
2016-10-05,8743.9501953125,28220.98046875,9030.7001953125
2016-10-06,8709.5498046875,28106.2109375,9000.5400390625
2016-10-07,8697.599609375,28061.140625,8988.919921875
2016-10-10,8708.7998046875,28082.33984375,8994.1904296875
2016-10-13,8573.349609375,27643.109375,8847.0400390625
2016-10-14,8583.400390625,27673.599609375,8867.400390625
2016-10-17,8520.400390625,27529.970703125,8795.5595703125
2016-10-18,8677.900390625,28050.880859375,8957.9501953125
2016-10-19,8659.099609375,27984.369140625,8950.66015625
2016-10-20,8699.400390625,28129.83984375,8990.1298828125
2016-10-21,8693.0498046875,28077.1796875,8990.650390625
2016-10-24,8708.9501953125,28179.080078125,9008.9404296875
2016-10-25,8691.2998046875,28091.419921875,8989.740234375
2016-10-26,8615.25,27836.509765625,8911.759765625
2016-10-27,8615.25,27915.900390625,8895.2998046875
2016-10-28,8638.0,27941.509765625,8925.3896484375
2016-11-01,8626.25,27876.609375,8920.1796875
2016-11-02,8514.0,27527.220703125,8797.419921875
2016-11-03,8484.9501953125,27430.279296875,8753.419921875
2016-11-04,8433.75,27274.150390625,8684.8798828125
2016-11-07,8497.0498046875,27458.990234375,8754.5400390625
2016-11-08,8543.5498046875,27591.140625,8796.1298828125
2016-11-09,8432.0,27252.529296875,8673.1796875
2016-11-10,8525.75,27517.6796875,8786.490234375
2016-11-11,8296.2998046875,26818.8203125,8537.5703125
2016-11-15,8108.4501953125,26304.630859375,8317.5
2016-11-16,8111.60009765625,26298.689453125,8322.9296875
2016-11-17,8079.9501953125,26227.619140625,8304.759765625
2016-11-18,8074.10009765625,26150.240234375,8299.009765625
2016-11-21,7929.10009765625,25765.140625,8137.68994140625
2016-11-22,8002.2998046875,25960.779296875,8218.1396484375
2016-11-23,8033.2998046875,26051.810546875,8260.5498046875
2016-11-24,7965.5,25860.169921875,8206.6201171875
2016-11-25,8114.2998046875,26316.33984375,8350.9599609375
2016-11-28,8126.89990234375,26350.169921875,8371.8896484375
2016-11-29,8142.14990234375,26394.009765625,8390.3896484375
2016-11-30,8224.5,26652.810546875,8479.6796875
2016-12-01,8192.900390625,26559.919921875,8436.009765625
2016-12-02,8086.7998046875,26230.66015625,8327.400390625
2016-12-05,8128.75,26349.099609375,8375.6201171875
2016-12-06,8143.14990234375,26392.759765625,8393.2900390625
2016-12-07,8102.0498046875,26236.869140625,8355.400390625
2016-12-08,8246.849609375,26694.279296875,8499.349609375
2016-12-09,8261.75,26747.1796875,8512.419921875
2016-12-12,8170.7998046875,26515.240234375,8417.7998046875
2016-12-13,8221.7998046875,26697.8203125,8454.580078125
2016-12-14,8182.4501953125,26602.83984375,8412.2998046875
2016-12-15,8153.60009765625,26519.0703125,8388.580078125
2016-12-16,8139.4501953125,26489.560546875,8368.8603515625
2016-12-19,8104.35009765625,26374.69921875,8335.169921875
2016-12-20,8082.39990234375,26307.98046875,8300.7197265625
2016-12-21,8061.2998046875,26242.380859375,8287.2001953125
2016-12-22,7979.10009765625,25979.599609375,8195.2802734375
2016-12-23,7985.75,26040.69921875,8193.5400390625
2016-12-26,7908.25,25807.099609375,8093.89013671875
2016-12-27,8032.85009765625,26213.439453125,8223.4697265625
2016-12-28,8034.85009765625,26210.6796875,8233.4697265625
2016-12-29,8103.60009765625,26366.150390625,8303.5498046875
2016-12-30,8185.7998046875,26626.4609375,8386.6904296875
2017-01-02,8179.5,26595.44921875,8398.7197265625
2017-01-03,8192.25,26643.240234375,8422.8203125
2017-01-04,8190.5,26633.130859375,8414.9501953125
2017-01-05,8273.7998046875,26878.240234375,8506.7099609375
2017-01-06,8243.7998046875,26759.23046875,8478.2900390625
2017-01-09,8236.0498046875,26726.55078125,8473.6396484375
2017-01-10,8288.599609375,26899.560546875,8527.51953125
2017-01-11,8380.650390625,27140.41015625,8628.4599609375
2017-01-12,8407.2001953125,27247.16015625,8652.8896484375
2017-01-13,8400.349609375,27238.060546875,8650.1298828125
2017-01-16,8412.7998046875,27288.169921875,8674.9404296875
2017-01-17,8398.0,27235.66015625,8662.3203125
2017-01-18,8417.0,27257.640625,8688.98046875
2017-01-19,8435.099609375,27308.599609375,8706.7001953125
2017-01-20,8349.349609375,27034.5,8612.9697265625
2017-01-23,8391.5,27117.33984375,8662.83984375
2017-01-24,8475.7998046875,27375.580078125,8749.7802734375
2017-01-25,8602.75,27708.140625,8872.419921875
2017-01-27,8641.25,27882.4609375,8919.830078125
2017-01-30,8632.75,27849.560546875,8916.6904296875
2017-01-31,8561.2998046875,27655.9609375,8831.7099609375
2017-02-01,8716.400390625,28141.640625,8999.5498046875
2017-02-02,8734.25,28226.609375,9027.7099609375
2017-02-03,8740.9501953125,28240.51953125,9037.900390625
2017-02-06,8801.0498046875,28439.279296875,9099.990234375
2017-02-07,8768.2998046875,28335.16015625,9068.8701171875
2017-02-08,8769.0498046875,28289.919921875,9079.7802734375
2017-02-09,8778.400390625,28329.69921875,9091.7099609375
2017-02-10,8793.5498046875,28334.25,9094.259765625
2017-02-13,8805.0498046875,28351.619140625,9102.8798828125
2017-02-14,8792.2998046875,28339.310546875,9085.3701171875
2017-02-15,8724.7001953125,28155.560546875,8998.0498046875
2017-02-16,8778.0,28301.26953125,9073.1796875
2017-02-17,8821.7001953125,28468.75,9124.01953125
2017-02-20,8879.2001953125,28661.580078125,9187.23046875
2017-02-21,8907.849609375,28761.58984375,9229.1396484375
2017-02-22,8926.900390625,28864.7109375,9235.4599609375
2017-02-23,8939.5,28892.970703125,9239.669921875
2017-02-27,8896.7001953125,28812.880859375,9200.98046875
2017-02-28,8879.599609375,28743.3203125,9190.73046875
2017-03-01,8945.7998046875,28984.490234375,9251.5400390625
2017-03-02,8899.75,28839.7890625,9180.4501953125
2017-03-03,8897.5498046875,28832.44921875,9187.650390625
2017-03-06,8963.4501953125,29048.189453125,9251.1396484375
2017-03-07,8946.900390625,28999.560546875,9237.0400390625
2017-03-08,8924.2998046875,28901.939453125,9206.009765625
2017-03-09,8927.0,28929.130859375,9207.58984375
2017-03-10,8934.5498046875,28946.23046875,9208.0498046875
2017-03-14,9087.0,29442.630859375,9365.6103515625
2017-03-15,9084.7998046875,29398.109375,9375.4296875
2017-03-16,9153.7001953125,29585.849609375,9456.41015625
2017-03-17,9160.0498046875,29648.990234375,9464.7001953125
2017-03-20,9126.849609375,29518.740234375,9443.0703125
2017-03-21,9121.5,29485.44921875,9425.4296875
2017-03-22,9030.4501953125,29167.6796875,9329.419921875
2017-03-23,9086.2998046875,29332.16015625,9393.650390625
2017-03-24,9108.0,29421.400390625,9417.6298828125
2017-03-27,9045.2001953125,29237.150390625,9363.900390625
2017-03-28,9100.7998046875,29409.51953125,9421.009765625
2017-03-29,9143.7998046875,29531.4296875,9455.3203125
2017-03-30,9173.75,29647.419921875,9489.9697265625
2017-03-31,9173.75,29620.5,9494.3603515625
2017-04-03,9237.849609375,29910.220703125,9558.51953125
2017-04-05,9265.150390625,29974.240234375,9597.509765625
2017-04-06,9261.9501953125,29927.33984375,9597.23046875
2017-04-07,9198.2998046875,29706.609375,9535.009765625
2017-04-10,9181.4501953125,29575.740234375,9529.509765625
2017-04-11,9237.0,29788.349609375,9586.490234375
2017-04-12,9203.4501953125,29643.48046875,9554.7099609375
2017-04-13,9150.7998046875,29461.44921875,9496.4404296875
2017-04-17,9139.2998046875,29413.66015625,9483.740234375
2017-04-18,9105.150390625,29319.099609375,9438.5703125
2017-04-19,9103.5,29336.5703125,9450.5302734375
2017-04-20,9136.400390625,29422.390625,9487.3896484375
2017-04-21,9119.400390625,29365.30078125,9472.75
2017-04-24,9217.9501953125,29655.83984375,9569.8701171875
2017-04-25,9306.599609375,29943.240234375,9670.1904296875
2017-04-26,9351.849609375,30133.349609375,9707.150390625
2017-04-27,9342.150390625,30029.740234375,9693.58984375
2017-04-28,9304.0498046875,29918.400390625,9669.9599609375
2017-05-02,9313.7998046875,29921.1796875,9690.9697265625
2017-05-03,9311.9501953125,29894.80078125,9683.6796875
2017-05-04,9359.900390625,30126.2109375,9734.5302734375
2017-05-05,9285.2998046875,29858.80078125,9648.5
2017-05-08,9314.0498046875,29926.150390625,9682.349609375
2017-05-09,9316.849609375,29933.25,9696.7900390625
2017-05-10,9407.2998046875,30248.169921875,9796.9296875
2017-05-11,9422.400390625,30250.98046875,9809.330078125
2017-05-12,9400.900390625,30188.150390625,9775.990234375
2017-05-15,9445.400390625,30322.119140625,9820.9501953125
2017-05-16,9512.25,30582.599609375,9883.6201171875
2017-05-17,9525.75,30658.76953125,9889.8095703125
2017-05-18,9429.4501953125,30434.7890625,9768.4599609375
2017-05-19,9427.900390625,30464.919921875,9760.080078125
2017-05-22,9438.25,30570.970703125,9760.6298828125
2017-05-23,9386.150390625,30365.25,9688.1201171875
2017-05-24,9360.5498046875,30301.640625,9647.4697265625
2017-05-25,9509.75,30750.029296875,9791.9697265625
2017-05-26,9595.099609375,31028.2109375,9903.6796875
2017-05-29,9604.900390625,31109.279296875,9891.1298828125
2017-05-30,9624.5498046875,31159.400390625,9917.1796875
2017-05-31,9621.25,31145.80078125,9928.650390625
2017-06-01,9616.099609375,31137.58984375,9926.73046875
2017-06-02,9653.5,31273.2890625,9971.6298828125
2017-06-05,9675.099609375,31309.490234375,9999.73046875
2017-06-06,9637.150390625,31190.560546875,9952.08984375
2017-06-07,9663.900390625,31271.279296875,9983.759765625
2017-06-08,9647.25,31213.359375,9971.7099609375
2017-06-09,9668.25,31262.060546875,9990.6103515625
2017-06-12,9616.400390625,31095.69921875,9940.0595703125
2017-06-13,9606.900390625,31103.490234375,9936.759765625
2017-06-14,9618.150390625,31155.91015625,9943.8896484375
2017-06-15,9578.0498046875,31075.73046875,9913.5498046875
2017-06-16,9588.0498046875,31056.400390625,9920.240234375
2017-06-19,9657.5498046875,31311.5703125,9986.509765625
2017-06-20,9653.5,31297.529296875,9990.0
2017-06-21,9633.599609375,31283.640625,9970.5302734375
2017-06-22,9630.0,31290.740234375,9958.2998046875
2017-06-23,9574.9501953125,31138.2109375,9890.75
2017-06-27,9511.400390625,30958.25,9825.5400390625
2017-06-28,9491.25,30834.3203125,9811.1201171875
2017-06-29,9504.099609375,30857.51953125,9826.669921875
2017-06-30,9520.900390625,30921.609375,9852.8603515625
2017-07-03,9615.0,31221.619140625,9958.7802734375
2017-07-04,9613.2998046875,31209.7890625,9952.4296875
2017-07-05,9637.599609375,31245.560546875,9988.2998046875
2017-07-06,9674.5498046875,31369.33984375,10024.58984375
2017-07-07,9665.7998046875,31360.630859375,10018.26953125
2017-07-10,9771.0498046875,31715.640625,10127.3798828125
2017-07-11,9786.0498046875,31747.08984375,10123.580078125
2017-07-12,9816.099609375,31804.8203125,10165.8701171875
2017-07-13,9891.7001953125,32037.380859375,10239.3798828125
2017-07-14,9886.349609375,32020.75,10239.080078125
2017-07-17,9915.9501953125,32074.779296875,10268.75
2017-07-18,9827.150390625,31710.990234375,10178.0498046875
2017-07-19,9899.599609375,31955.349609375,10264.900390625
2017-07-20,9873.2998046875,31904.400390625,10234.990234375
2017-07-21,9915.25,32028.890625,10270.7197265625
2017-07-24,9966.400390625,32245.869140625,10320.4501953125
2017-07-25,9964.5498046875,32228.26953125,10328.4697265625
2017-07-26,10020.650390625,32382.4609375,10378.4404296875
2017-07-27,10020.5498046875,32383.30078125,10375.4501953125
2017-07-28,10014.5,32309.880859375,10374.330078125
2017-07-31,10077.099609375,32514.939453125,10432.759765625
2017-08-01,10114.650390625,32575.169921875,10465.099609375
2017-08-02,10081.5,32476.740234375,10433.8603515625
2017-08-03,10013.650390625,32237.880859375,10380.330078125
2017-08-04,10066.400390625,32325.41015625,10444.6904296875
2017-08-07,10057.400390625,32273.669921875,10462.75
2017-08-08,9978.5498046875,32014.189453125,10369.8095703125
2017-08-09,9908.0498046875,31797.83984375,10280.330078125
2017-08-10,9820.25,31531.330078125,10154.0703125
2017-08-11,9710.7998046875,31213.58984375,10063.16015625
2017-08-14,9794.150390625,31449.029296875,10167.099609375
2017-08-16,9897.2998046875,31770.890625,10273.2197265625
2017-08-17,9904.150390625,31795.4609375,10276.5400390625
2017-08-18,9837.400390625,31524.6796875,10216.5302734375
2017-08-21,9754.349609375,31258.849609375,10117.76953125
2017-08-22,9765.5498046875,31291.849609375,10121.669921875
2017-08-23,9852.5,31568.009765625,10219.0400390625
2017-08-24,9857.0498046875,31596.060546875,10237.1796875
2017-08-28,9912.7998046875,31750.8203125,10304.41015625
2017-08-29,9796.0498046875,31388.390625,10184.509765625
2017-08-30,9884.400390625,31646.4609375,10289.8095703125
2017-08-31,9917.900390625,31730.490234375,10315.16015625
2017-09-01,9974.400390625,31892.23046875,10383.650390625
2017-09-04,9912.849609375,31702.25,10311.0703125
2017-09-05,9952.2001953125,31809.55078125,10357.5
2017-09-06,9916.2001953125,31661.970703125,10331.2001953125
2017-09-07,9929.900390625,31662.740234375,10361.330078125
2017-09-08,9934.7998046875,31687.51953125,10351.900390625
2017-09-11,10006.0498046875,31882.16015625,10430.1298828125
2017-09-12,10093.0498046875,32158.66015625,10520.150390625
2017-09-13,10079.2998046875,32186.41015625,10502.3603515625
2017-09-14,10086.599609375,32241.9296875,10521.33984375
2017-09-15,10085.400390625,32272.609375,10515.6201171875
2017-09-18,10153.099609375,32423.759765625,10577.48046875
2017-09-19,10147.5498046875,32402.369140625,10580.4697265625
2017-09-20,10141.150390625,32400.509765625,10570.4599609375
2017-09-21,10121.900390625,32370.0390625,10537.48046875
2017-09-22,9964.400390625,31922.439453125,10353.919921875
2017-09-25,9872.599609375,31626.630859375,10252.7802734375
2017-09-26,9871.5,31599.759765625,10254.419921875
2017-09-27,9735.75,31159.810546875,10105.4697265625
2017-09-28,9768.9501953125,31282.48046875,10142.3095703125
2017-09-29,9788.599609375,31283.720703125,10172.6396484375
2017-10-03,9859.5,31497.380859375,10255.9404296875
2017-10-04,9914.900390625,31671.7109375,10307.9404296875
2017-10-05,9888.7001953125,31592.029296875,10292.6796875
2017-10-06,9979.7001953125,31814.220703125,10383.080078125
2017-10-09,9988.75,31846.890625,10397.6201171875
2017-10-10,10016.9501953125,31924.41015625,10427.1396484375
2017-10-11,9984.7998046875,31833.990234375,10389.240234375
2017-10-12,10096.400390625,32182.220703125,10502.0498046875
2017-10-13,10167.4501953125,32432.689453125,10567.5400390625
2017-10-16,10230.849609375,32633.640625,10625.5
2017-10-17,10234.4501953125,32609.16015625,10636.259765625
2017-10-18,10210.849609375,32584.349609375,10612.7099609375
2017-10-19,10146.5498046875,32389.9609375,10552.01953125
2017-10-23,10184.849609375,32506.720703125,10585.4404296875
2017-10-24,10207.7001953125,32607.33984375,10608.349609375
2017-10-25,10295.349609375,33042.5,10712.240234375
2017-10-26,10343.7998046875,33147.12890625,10761.7998046875
2017-10-27,10323.0498046875,33157.21875,10748.2998046875
2017-10-30,10363.650390625,33266.16015625,10798.73046875
2017-10-31,10335.2998046875,33213.12890625,10776.4599609375
2017-11-01,10440.5,33600.26953125,10878.6298828125
